protein_quantity,starch_quantity,probiotic_quantity,water_quantity,starting_ph,fermentation_time,coagulation_quality
0.315,0.062,0.590,0.033,7.5,90,0.5
0.435,0.232,0.248,0.085,7.8,351,6.9
0.231,0.298,0.328,0.143,7.5,294,4.7
0.310,0.084,0.484,0.122,7.0,106,0.7
0.316,0.392,0.244,0.048,6.0,155,1.9
0.064,0.255,0.328,0.353,6.9,194,1.6
0.342,0.111,0.014,0.532,7.0,320,2.0
0.261,0.298,0.321,0.120,7.1,250,3.6
0.097,0.206,0.164,0.533,5.1,70,0.6
0.050,0.536,0.050,0.364,6.6,271,5.0
0.625,0.043,0.143,0.189,6.0,169,1.1
0.427,0.237,0.069,0.266,5.7,167,1.2
0.043,0.275,0.583,0.099,6.9,95,1.2
0.596,0.011,0.078,0.315,6.9,291,1.7
0.345,0.181,0.127,0.347,5.7,150,1.0
0.427,0.153,0.011,0.410,4.9,111,0.6
0.041,0.162,0.274,0.523,6.3,132,0.7
0.060,0.242,0.064,0.634,6.9,295,2.1
0.337,0.360,0.163,0.140,5.4,115,1.0
0.218,0.098,0.096,0.587,5.4,112,0.6
0.102,0.380,0.170,0.349,5.4,108,0.9
0.311,0.161,0.044,0.484,6.3,237,1.5
0.214,0.455,0.085,0.245,5.5,148,1.3
0.717,0.109,0.146,0.028,6.5,225,2.2
0.759,0.085,0.034,0.123,7.0,314,3.6
0.158,0.097,0.389,0.355,8.7,347,0.9
0.273,0.056,0.174,0.498,5.5,84,0.5
0.536,0.208,0.027,0.228,6.5,268,2.9
0.158,0.286,0.024,0.532,8.0,438,8.5
0.196,0.350,0.219,0.235,7.4,322,6.3
0.079,0.184,0.238,0.498,5.9,115,0.8
0.079,0.412,0.367,0.142,7.0,231,3.9
0.236,0.330,0.308,0.126,7.4,295,5.4
0.138,0.269,0.072,0.522,7.0,310,3.1
0.091,0.248,0.088,0.573,7.8,391,4.3
0.483,0.106,0.179,0.232,7.8,367,3.8
0.421,0.157,0.345,0.077,5.9,87,0.9
0.236,0.344,0.155,0.265,5.7,151,1.4
0.415,0.364,0.194,0.028,5.7,142,1.5
0.250,0.329,0.218,0.203,5.6,117,1.1
0.137,0.675,0.080,0.108,6.4,252,6.4
0.046,0.479,0.398,0.076,6.4,161,2.6
0.415,0.261,0.224,0.101,6.6,222,2.7
0.260,0.255,0.223,0.262,7.3,294,3.7
0.632,0.087,0.232,0.049,7.9,366,4.8
0.249,0.161,0.115,0.475,8.3,450,4.8
0.127,0.488,0.071,0.314,6.9,304,6.9
0.486,0.071,0.130,0.314,5.7,135,0.8
0.539,0.050,0.034,0.377,4.6,70,0.4
0.063,0.404,0.173,0.360,6.5,226,2.8
0.460,0.036,0.194,0.310,5.8,114,0.7
0.263,0.238,0.403,0.095,6.5,144,1.6
0.397,0.102,0.156,0.345,6.1,173,1.0
0.230,0.389,0.212,0.169,5.7,134,1.4
0.196,0.174,0.399,0.231,6.5,113,1.0
0.164,0.346,0.426,0.065,7.5,265,4.6
0.232,0.095,0.470,0.204,7.2,124,0.7
0.279,0.182,0.181,0.358,5.4,92,0.7
0.258,0.166,0.096,0.480,6.1,191,1.1
0.117,0.070,0.081,0.732,4.9,71,0.4
0.228,0.224,0.199,0.350,6.8,245,2.1
0.088,0.474,0.259,0.180,6.1,165,2.2
0.525,0.118,0.097,0.260,6.3,217,1.6
0.206,0.377,0.182,0.235,6.8,255,3.9
0.465,0.051,0.258,0.227,7.2,249,1.4
0.168,0.128,0.241,0.463,6.4,155,0.8
0.319,0.158,0.205,0.318,7.5,317,2.8
0.485,0.259,0.209,0.046,6.8,253,3.7
0.036,0.151,0.419,0.394,6.7,92,0.6
0.417,0.283,0.052,0.248,7.1,326,5.7
0.139,0.717,0.085,0.058,5.8,187,3.0
0.092,0.477,0.342,0.089,7.4,293,8.2
0.045,0.287,0.411,0.257,6.3,104,1.1
0.468,0.082,0.301,0.149,7.2,235,1.7
0.426,0.306,0.242,0.027,6.7,233,3.6
0.397,0.296,0.181,0.125,5.6,133,1.2
0.205,0.380,0.209,0.206,7.5,331,7.8
0.578,0.045,0.147,0.229,6.1,179,1.1
0.451,0.221,0.217,0.112,6.6,220,2.4
0.487,0.042,0.133,0.339,7.0,271,1.5
0.162,0.378,0.087,0.373,7.3,341,6.9
0.150,0.427,0.075,0.349,7.1,318,6.6
0.539,0.101,0.160,0.200,7.5,338,3.5
0.140,0.348,0.142,0.370,6.5,231,2.5
0.514,0.322,0.004,0.159,6.6,284,4.6
0.115,0.059,0.518,0.308,5.3,323,0.3
0.511,0.034,0.206,0.249,7.1,320,1.5
0.096,0.092,0.060,0.751,4.5,4,0.4
0.261,0.256,0.369,0.113,7.1,444,2.6
0.118,0.347,0.297,0.238,8.2,498,8.8
0.062,0.222,0.048,0.668,7.2,67,2.3
0.218,0.156,0.047,0.579,5.1,14,0.6
0.473,0.162,0.177,0.188,6.5,154,1.9
0.273,0.104,0.333,0.291,6.7,453,0.9
0.154,0.279,0.509,0.058,5.6,232,0.7
0.279,0.226,0.494,0.001,7.2,671,2.1
0.439,0.145,0.027,0.389,6.9,29,2.7
0.583,0.049,0.086,0.281,6.0,63,1.1